Locus Tag,GeneID,Gene Name,Strand,Uniprot ID,Revision,Accession Number Protein,Protein Name,#AA,EC_Number,Description
lpg2079,19833645,traG,-,Q5ZTT2,1 em 5,YP_096092.1,hypothetical protein,909,,Transport and binding,
lpg2080,19833646,traH,-,Q5ZTT1,1 em 5,YP_096093.1,hypothetical protein,461,,Transport and binding,
lpg2081,19833647,traF,-,Q5ZTT0,1 em 5,YP_096094.1,sex pilus assembly TraF; thiol-disulfide isomerase and thioredoxins,140,,Transport and binding; Viral functions / Phage / Transposases,
lpg2082,19833648,traF,-,Q5ZTS9,1 em 5,YP_096095.1,pilus assembly protein TraF,260,,Transport and binding,
lpg2083,19833649,traN,-,Q5ZTS8,1 em 5,YP_096096.1,conjugal transfer protein TraN,603,,Transport and binding,
lpg2084,19833650,,-,Q5ZTS7,1 em 5,YP_096097.1,conjugative transfer protein TrbC,223,,Transport and binding,
lpg2085,19833651,traU,-,Q5ZTS6,1 em 5,YP_096098.1,hypothetical protein,331,,Transport and binding,
lpg2086,19833652,,-,Q5ZTS5,1 em 5,YP_096099.1,hypothetical protein,202,,Transport and binding,
lpg2087,19833653,traC,-,Q5ZTS4,1 em 5,YP_096100.1,hypothetical protein,865,,Transport and binding,
lpg2088,19833654,traV,-,Q5ZTS3,1 em 5,YP_096101.1,conjugative transfer: assembly,116,,Transport and binding,
lpg2089,19833655,,-,Q5ZTS2,1 em 5,YP_096102.1,conjugative transfer protein TraB,439,,Transport and binding; Replication and Repair,
lpg2090,19833656,,-,Q5ZTS1,1 em 5,YP_096103.1,conjugative transfer protein TraK,237,,Transport and binding,
lpg2091,19833657,,-,Q5ZTS0,1 em 5,YP_096104.1,conjugative transfer protein TraE,187,,Transport and binding,
lpg2092,19833658,,-,Q5ZTR9,1 em 5,YP_096105.1,sex pilus assembly protein-like,97,,Function unknown,
lpg2093,19833659,,-,Q5ZTR8,1 em 5,YP_096106.1,fimbrial protein -like,100,,Function unknown,
lpg2094,19833660,csrA,-,Q5ZTR7,2 em 5,YP_096107.1,carbon storage regulator RsmA,78,,Signal transduction / other regulatory functions,
lpg2095,19833661,lvrA,-,Q5ZTR6,1 em 5,YP_096108.1,protein LvrA,294,,Transport and binding; Protein fate / hydrolases / secretion,
lpg2096,19833662,,+,Q5ZTR5,1 em 5,YP_096109.1,prophage repressor CI-like,234,,Function unknown,
lpg2097,19833663,,+,Q5ZTR4,1 em 5,YP_096110.1,hypothetical protein,227,,Function unknown,
lpg2098,19833664,,+,Q5ZTR3,3 em 5,YP_096111.1,MsrA3 - peptide methionine sulfoxide reductase,190,1.8.4.11,Detoxification / adaptation,
lpg2099,19833665,,+,Q5ZTR2,1 em 5,YP_096112.1,methionine sulfoxide reductase B,173,1.8.4.11,Detoxification / adaptation,
lpg2100,19833666,,-,Q5ZTR1,1 em 5,YP_096113.1,phosphatidoglycerophosphate synthase,195,,Metabolism of Complex Lipids,
lpg2101,19833667,merA1,-,Q5ZTR0,2 em 5,YP_096114.1,mercuric reductase,711,1.16.1.1,Detoxification / adaptation,
lpg2102,19833668,,-,Q5ZTQ9,1 em 5,YP_096115.1,sterol desaturase,293,,Lipid Metabolism,
lpg2103,19833669,,-,Q5ZTQ8,1 em 5,YP_096116.1,hypothetical protein,48,,Viral functions / Phage / Transposases,
lpg2104,19833670,,+,Q5ZTQ7,1 em 5,YP_096117.1,hypothetical protein,58,,Function unknown,
lpg2105,19833671,,-,Q5ZTQ6,1 em 5,YP_096118.1,transmembrane protein,165,,Function unknown,
lpg2106,19833672,,-,Q5ZTQ5,1 em 5,YP_096119.1,hypothetical protein,259,,Function unknown,
lpg2107,19833673,,-,Q5ZTQ4,1 em 5,YP_096120.1,hypothetical protein,284,,Function unknown,
lpg2108,19833674,,-,Q5ZTQ3,1 em 5,YP_096121.1,hypothetical protein,97,,Function unknown,
lpg2109,19833675,,-,Q5ZTQ2,1 em 5,YP_096122.1,hypothetical protein,173,,Function unknown,
lpg2110,19833676,,-,Q5ZTQ1,1 em 5,YP_096123.1,hypothetical protein,162,,Function unknown,
lpg2111,19833677,,-,Q5ZTQ0,1 em 5,YP_096124.1,methionine sulfoxide reductase B,173,1.8.4.11,Detoxification / adaptation,
lpg2112,19833678,,+,Q5ZTP9,2 em 5,YP_096125.1,24 kDa macrophage-induced major protein,184,,Toxin production / other pathogen functions; Detoxification / adaptation,
lpg2113,19833679,recG,+,Q5ZTP8,1 em 5,YP_096126.1,ATP dependent DNA helicase-like,66,,DNA/RNA degradation / restriction; Transcription; Replication and Repair,
lpg2114,19833680,,+,Q5ZTP7,1 em 5,YP_096127.1,transposase,127,,Viral functions / Phage / Transposases,
lpg2115,19833681,,-,Q5ZTP6,1 em 5,YP_096128.1,phage AbiD protein,317,,Viral functions / Phage / Transposases,
lpg2116,19833682,,+,Q5ZWJ9,1 em 5,YP_096129.1,IS4 family transposase TnpA,482,,Viral functions / Phage / Transposases,
lpg2118,19833683,,-,Q5ZTP4,1 em 5,YP_096130.1,transposase TnpA,391,,Viral functions / Phage / Transposases,
lpg2117,19833685,,-,Q5ZTP3,1 em 5,YP_096131.1,transposase; TnpA,186,,Viral functions / Phage / Transposases,
lpg2119,19833684,,-,Q5ZTP2,1 em 5,YP_096132.1,transposase (ISmav2),341,,Viral functions / Phage / Transposases,
lpg2120,19833686,,+,Q5ZTP1,1 em 5,YP_096133.1,IS4 family transposase Tn5,472,,Viral functions / Phage / Transposases,
lpg2121,19833687,,+,Q5ZTP0,1 em 5,YP_096134.1,cold shock DNA binding domain-containing protein,69,,Detoxification / adaptation; Transcription factors / DNA binding proteins,
lpg2122,19833688,dbpA,+,Q5ZTN9,1 em 5,YP_096135.1,ATP-dependent RNA helicase DbpA,468,,DNA/RNA degradation / restriction; Translation,
lpg2123,19833689,,+,Q5ZTN8,1 em 5,YP_096136.1,cobalt zinc cadmium cation transporter,303,,Transport and binding,
lpg2124,19833690,,+,Q5ZTN7,1 em 5,YP_096137.1,hypothetical protein,57,,Function unknown,
lpg2125,19833691,,-,Q5ZTN6,1 em 5,YP_096138.1,hypothetical protein,153,,Transport and binding,
lpg2126,19833692,kup2,-,Q5ZTN5,2 em 5,YP_096139.1,Kup system potassium uptake protein,625,,Transport and binding,
lpg2127,19833693,,+,Q5ZTN4,1 em 5,YP_096140.1,hypothetical protein,162,,Function unknown,
lpg2128,19833694,,-,Q5ZTN3,1 em 5,YP_096141.1,hypothetical protein,220,,Function unknown,
lpg2129,19833695,,-,Q5ZTN2,1 em 5,YP_096142.1,hypothetical protein,98,,Function unknown,
lpg2130,19833696,,+,Q5ZTN1,1 em 5,YP_096143.1,hypothetical protein,89,,Function unknown,
lpg2131,19833697,legA6,-,Q5ZTN0,1 em 5,YP_096144.1,ankyrin 3,180,,Function unknown,
lpg2132,19833698,,-,Q5ZTM9,1 em 5,YP_096145.1,sensory box/GGDEF family protein,512,,Signal transduction / other regulatory functions,
lpg2133,19833699,,+,Q5ZTM8,1 em 5,YP_096146.1,proline/glycine betaine transporter-like protein,422,,Transport and binding,
lpg2134,19833700,,-,Q5ZTM7,1 em 5,YP_096147.1,chemiosmotic efflux system protein A,1066,,Transport and binding,
lpg2135,19833701,,-,Q5ZTM6,1 em 5,YP_096148.1,chemiosmotic efflux system protein B,322,,Transport and binding,
lpg2136,19833702,,-,Q5ZTM5,1 em 5,YP_096149.1,chemiosmotic efflux system protein C,448,,Transport and binding,
lpg2137,19833703,legK2,-,Q5ZTM4,1 em 5,YP_096150.1,calmodulin-dependent protein kinase,538,2.7.11.17,Signal transduction / other regulatory functions,
lpg2138,19833704,,+,Q5ZTM3,1 em 5,YP_096151.1,LysR family transcriptional regulator,304,,Transcription factors / DNA binding proteins,
lpg2139,19833705,,-,Q5ZTM2,2 em 5,YP_096152.1,pyridoxamine 5'-phosphate oxidase,196,1.4.3.5,Metabolism of Cofactors and Vitamins,
lpg2140,19833706,,-,Q5ZTM1,1 em 5,YP_096153.1,MarR family transcriptional regulator,126,,Transcription factors / DNA binding proteins,
lpg2141,19833707,,+,Q5ZTM0,1 em 5,YP_096154.1,glucose-1-dehydrogenase,278,,Function unknown,
lpg2142,19833708,,+,Q5ZTL9,1 em 5,YP_096155.1,hypothetical protein,86,,Function unknown,
lpg2143,19833709,,-,Q5ZTL8,1 em 5,YP_096156.1,hypothetical protein,313,,Function unknown,
lpg2144,19833710,legAU13,+,Q5ZTL7,1 em 5,YP_096157.1,F-box protein,172,,Function unknown,
lpg2145,19833711,,-,Q5ZTL6,1 em 5,YP_096158.1,two component response regulator protein,118,2.7.3.-,Signal transduction / other regulatory functions,
lpg2146,19833712,,-,Q5ZTL5,1 em 5,YP_096159.1,response regulator TutC,816,,Signal transduction / other regulatory functions,
lpg2147,19833713,,+,Q5ZTL4,1 em 5,YP_096160.1,hypothetical protein,482,,Function unknown,
lpg2148,19833714,,+,Q5ZTL3,1 em 5,YP_096161.1,hypothetical protein,426,,Function unknown,
lpg2149,19833715,,+,Q5ZTL2,1 em 5,YP_096162.1,hypothetical protein,119,,Function unknown,
lpg2150,19833716,,+,Q5ZTL1,1 em 5,YP_096163.1,hypothetical protein,193,,Function unknown,
